Phrase	Grammar	Transcription	Translation	Notes
Eὐοδία	Euodia	1			proper-uncommon
Πισίδιος	Pisidia	1			proper-uncommon
Σκευᾶς	Sceva	1			proper-uncommon
Ἰωανάν	Joanan	1			proper-uncommon
Φλέγων	Phlegon	1			proper-uncommon
Ἐπικούρειος, -ου  (ὁ)	an Epicurean	1			proper-uncommon
Ἰώβ	Job	1			proper-uncommon
Πισιδία	Pisidia	1			proper-uncommon
Ἀπελλῆς	Apelles	1			proper-uncommon
Ἐμμανουήλ	Emmanuel	1			proper-uncommon
Μελίτη	Malta	1			proper-uncommon
Λυκαονία	Lycaonia	1			proper-uncommon
Βάαλ	Baal	1			proper-uncommon
Oὐρβανός	Urbanus	1			proper-uncommon
Aὐγοῦστος	Augustus	1			proper-uncommon
Ἀππίου Φόρου	the Forum of Appius	1			proper-uncommon
Φίλητος	Philetus	1			proper-uncommon
Πάτμος	Patmos	1			proper-uncommon
Σύρος, -ου  (ὁ)	a Syrian man	1			proper-uncommon
Δανιήλ	Daniel	1			proper-uncommon
Στοϊκός, -ή, -όν	Stoic	1			proper-uncommon
Ἀδρίας	the Adriatic Sea	1			proper-uncommon
Ἰωρίμ	Jorim	1			proper-uncommon
Λιβύη	Libya	1			proper-uncommon
Ἀχαϊκός	Achaicus	1			proper-uncommon
Ἰανναί	Jannai	1			proper-uncommon
͑Ραμά	N		Ramah	
Σεκοῦνδος	N		Secundus	
Χαναναῖος, -α, -ον	N		a Canaanite	
Πόρκιος	N		Porcius	
Γαββαθά	N		Gabbatha	
Ἄζωτος	N		Azotus	
Μάλχος	N		Malchus	
͑Ραγαύ	Reu	1			proper-uncommon
Γάδ	Gad	1			proper-uncommon
Κόρε	Korah	1			proper-uncommon
Λασαία	Lasea	1			proper-uncommon
Βοανηργές	Boanerges	1			proper-uncommon
Ἀσύγκριτος	Asyncritus	1			proper-uncommon
Ἀδραμυττηνός, -ή, -όν	of Adramyttium	1			proper-uncommon
͑Ραχάβ	N		Rahab	
ὁ Ἀσιανός, -οῦ	N		an Asian	
Φιλήμων	N		Philemon	
Ἀντιπᾶς	N		Antipas	
Ἀπολλύων	N		Apollyon ("Destroyer")	
Φύγελος	N		Phygelus	
Τιβέριος	N		Tiberius	
Ἀρφαξάδ	N		Arphaxad	
Βηθζαθά	N		Bethzatha	
Φάλεκ	N		Peleg	
Ἀδμίν	N		Admin	
Ἀβιαθάρ	N		Abiathar	
Δαλμανουθά	N		Dalmanutha	
Γεδεών	N		Gideon	
Ἰτουραῖος	N		Ituraea	
͑Ρήγιον	Rhegium	1			proper-uncommon
Φοίβη	Phoebe	1			proper-uncommon
Μνάσων	Mnason	1			proper-uncommon
Διόσκουροι	the Dioscuri	1			proper-uncommon
Κυρήνη	Cyrene	1			proper-uncommon
Τέρτιος	Tertius	1			proper-uncommon
Βοσόρ	Bosor	1			proper-uncommon
Μελεά	Melea	1			proper-uncommon
͑Ρησά	N		Rhesa	
Κώς	N		Cos	
Ἀντιοχεύς	N		Antiochene	
Νικάνωρ	N		Nicanor	
Δερβαῖος, -α, -ον	N		from Derbe	
Μαθουσαλά	N		Methuselah	
͑Ρεβέκκα	Rebecca	1			proper-uncommon
Ἰωήλ	Joel	1			proper-uncommon
Κεδρών	Kidron	1			proper-uncommon
Σαμοθρᾴκη	Samothrace	1			proper-uncommon
Ἰωσήχ	Josech	1			proper-uncommon
Σάμος	Samos	1			proper-uncommon
Ἰωδά	Joda	1			proper-uncommon
Κλεοπᾶς	Cleopas	1			proper-uncommon
Ἐλαμίτης	Elamites	1			proper-uncommon
Σουσάννα	Susanna	1			proper-uncommon
Μαναήν	Manaen	1			proper-uncommon
͑Ραχήλ	N		Rachel	
ὁ Ἄραψ, -βος	N		an Arab	
Ἐλιέζερ	N		Eliezer	
Σαρών	N		Sharon	
Ἐνώς	N		Enosh	
Ἰεφθάε	N		Jephthah	
Μεννά	N		Menna	
Βαράκ	N		Barak	
Νηρεύς	N		Nereus	
Μύρα	N		Myra	
Μαλελεήλ	N		Maleleel	
Ἀρνί	N		Arni	
Σερούχ	N		Serug	
Νηρί	N		Neri	
Ἰάννης	N		Jannes	
Σάπφιρα	N		Sapphira	
Ναγγαί	N		Naggai	
Κλαυδία	N		Claudia	
Θάρα	N		Terah	
Δαμασκηνός, -ή, -όν	N		from Damascus	
Σαλμώνη	N		Salmone	
͑Ρόδος	Rhodes	1			proper-uncommon
Σαμψών	Samson	1			proper-uncommon
Κλωπᾶς	Clopas	1			proper-uncommon
Λίνος	Linus	1			proper-uncommon
Μολόχ	Moloch	1			proper-uncommon
Ἰωνάμ	Jonam	1			proper-uncommon
Τύριος, -ου  (ὁ)	a Tyrian	1			proper-uncommon
Διοτρέφης	Diotrephes	1			proper-uncommon
Ναχώρ	Nahor	1			proper-uncommon
Ναιμάν	Naaman	1			proper-uncommon
Ἀβαδδών	Abaddon	1			proper-uncommon
Βαλάκ	Balak	1			proper-uncommon
Ἰουλία	Julia	1			proper-uncommon
Σήμ	Shem	1			proper-uncommon
Ἰαμβρῆς	Jambres	1			proper-uncommon
Θευδᾶς	Theudas	1			proper-uncommon
Νίγερ	Niger	1			proper-uncommon
Ἀμφίπολις	Amphipolis	1			proper-uncommon
Χαλδαῖος	Chaldean	1			proper-uncommon
Πούδης	Pudens	1			proper-uncommon
Κούαρτος	Quartus	1			proper-uncommon
Σκύθης, -ου  (ὁ)	a Scythian	1			proper-uncommon
Χλόη	Chloe	1			proper-uncommon
Ἑρμογένης	Hermogenes	1			proper-uncommon
Ἀνδρόνικος	Andronicus	1			proper-uncommon
Ἔβερ	Heber	1			proper-uncommon
Σάρεπτα	Zarephath	1			proper-uncommon
Τρύφαινα	Tryphena	1			proper-uncommon
Ἰσσαχάρ	Issachar	1			proper-uncommon
Σαλαμίς	Salamis	1			proper-uncommon
Βαραχίας	Barachiah	1			proper-uncommon
Ποτίολοι	Puteoli	1			proper-uncommon
Ἀμπλιᾶτος	Ampliatus	1			proper-uncommon
Ἀδδί	Addi	1			proper-uncommon
τελευτή, -ῆς  (ἡ)	an end, death	Matthew 2:15	καὶ ἦν ἐκεῖ ἕως τῆς <b>τελευτῆς</b> Ἡρῴδου· ἵνα πληρωθῇ τὸ ῥηθὲν ὑπὸ κυρίου διὰ τοῦ προφήτου λέγοντος· Ἐξ Αἰγύπτου ἐκάλεσα τὸν υἱόν μου.	hapax noun pref:τελ-
